id,生源地,批次,科类,选科限制,院校代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平,理科,工科,文科（非经管法）,经管法,医科,设计与艺术类,语言类
8073536,湖北,本科批,物理,化,H56902,洛阳理工学院,08,机械类,(机械电子工程、车辆工程、材料成型及控制工程；办学地点：王城校区),,5000,6,,,,501.0,88667.0,478.0,93886.0,4.0,,,4.0,490,70082,4.0,,,河南,河南洛阳市,本科,省政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,,,,,1.0,
8073537,湖北,本科批,物理,化,H56902,洛阳理工学院,09,机械设计制造及其自动化,(办学地点：王城校区),,5000,4,,,,501.0,88667.0,478.0,93886.0,4.0,,,4.0,494,67256,4.0,,,河南,河南洛阳市,本科,省政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,1.0,
8073538,湖北,本科批,物理,化,H56902,洛阳理工学院,10,材料类,(高分子材料与工程、材料物理；办学地点：王城校区),,5000,6,,,,501.0,88667.0,478.0,93886.0,6.0,,,6.0,459,91957,6.0,,,河南,河南洛阳市,本科,省政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8073539,湖北,本科批,物理,化,H56902,洛阳理工学院,11,无机非金属材料工程,(办学地点：王城校区),,5000,5,,,,501.0,88667.0,478.0,93886.0,5.0,,,4.0,461,90523,4.0,,,河南,河南洛阳市,本科,省政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8073540,湖北,本科批,物理,化,H56902,洛阳理工学院,12,新能源科学与工程,(办学地点：王城校区),,5000,5,,,,501.0,88667.0,478.0,93886.0,5.0,,,4.0,459,91957,,,,河南,河南洛阳市,本科,省政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8073541,湖北,本科批,物理,化,H56902,洛阳理工学院,13,电气工程及其自动化,(办学地点：开元校区),,5000,4,,,,501.0,88667.0,478.0,93886.0,4.0,,,4.0,495,66552,4.0,,,河南,河南洛阳市,本科,省政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,1.0,
8073542,湖北,本科批,物理,化,H56902,洛阳理工学院,14,计算机科学与技术,(办学地点：开元校区),,5000,4,,,,501.0,88667.0,478.0,93886.0,4.0,,,4.0,494,67256,4.0,,,河南,河南洛阳市,本科,省政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8073543,湖北,本科批,物理,化,H56902,洛阳理工学院,15,软件工程,(办学地点：开元校区),,5000,2,,,,501.0,88667.0,478.0,93886.0,2.0,,,2.0,499,63769,2.0,,,河南,河南洛阳市,本科,省政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8073544,湖北,本科批,物理,化,H56902,洛阳理工学院,16,数据科学与大数据技术,(办学地点：开元校区),,5000,4,,,,501.0,88667.0,478.0,93886.0,4.0,,,4.0,490,70082,4.0,,,河南,河南洛阳市,本科,省政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,,
8061835,湖北,本科批,历史,政,F38502,内蒙古科技大学,08,思想政治教育,,,4200,1,新增,,,501.0,21646.0,,,,,,,,,,,,内蒙古,内蒙古包头市,本科,自治区政府,"综合,保研,研究生院,公立大学,本科,省重点",综合,公办,区域高水平大学,,,1.0,,,,
8062877,湖北,本科批,历史,不限,H45001,山东工商学院,01,经济学,,,6325,1,,,,501.0,21646.0,496.0,22031.0,1.0,502,20284,1.0,518,16284,1.0,541,19528,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,1.0,,,
8062878,湖北,本科批,历史,不限,H45001,山东工商学院,02,保险学,,,5500,1,,,,501.0,21646.0,496.0,22031.0,1.0,501,20540,,,,,,,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,1.0,,,
8062879,湖北,本科批,历史,不限,H45001,山东工商学院,03,投资学,,,5500,1,,,,501.0,21646.0,496.0,22031.0,1.0,496,22031,1.0,511,18346,1.0,539,20257,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,1.0,,,
8062880,湖北,本科批,历史,不限,H45001,山东工商学院,04,国际经济与贸易,,,6600,1,,,,501.0,21646.0,496.0,22031.0,1.0,499,21148,1.0,510,18661,1.0,542,19147,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,1.0,,,
8062881,湖北,本科批,历史,不限,H45001,山东工商学院,05,法学,,,5060,1,,,,501.0,21646.0,496.0,22031.0,2.0,503,20017,2.0,513,17754,2.0,543,18809,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,1.0,,,
8062882,湖北,本科批,历史,不限,H45001,山东工商学院,06,信用风险管理与法律防控,,,4400,1,,,,501.0,21646.0,496.0,22031.0,1.0,499,21148,,,,,,,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,1.0,,,
8062883,湖北,本科批,历史,不限,H45001,山东工商学院,07,社会工作,,,4400,1,新增,,,501.0,21646.0,496.0,22031.0,,,,,,,,,,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,1.0,,,,
8062884,湖北,本科批,历史,不限,H45001,山东工商学院,08,汉语言文学,,,4400,2,,,,501.0,21646.0,496.0,22031.0,2.0,503,20017,2.0,512,18054,2.0,542,19147,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,,,,1.0
8062885,湖北,本科批,历史,不限,H45001,山东工商学院,09,英语,(外语语种：英语，日语),,4400,2,,,,501.0,21646.0,496.0,22031.0,8.0,496,22031,8.0,506,19999,8.0,539,20257,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,,,,1.0
8062886,湖北,本科批,历史,不限,H45001,山东工商学院,10,朝鲜语,(外语语种：英语，日语),,4400,2,,,,501.0,21646.0,496.0,22031.0,8.0,496,22031,8.0,506,19999,8.0,539,20257,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,,,,1.0
8062887,湖北,本科批,历史,不限,H45001,山东工商学院,11,翻译,(外语语种：英语，日语),,5280,4,,,,501.0,21646.0,496.0,22031.0,8.0,496,22031,8.0,506,19999,8.0,539,20257,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,,,,1.0
8062888,湖北,本科批,历史,不限,H45001,山东工商学院,12,商务英语,(外语语种：英语，日语),,5060,3,,,,501.0,21646.0,496.0,22031.0,8.0,496,22031,8.0,506,19999,8.0,539,20257,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,1.0,,,1.0
8062889,湖北,本科批,历史,不限,H45001,山东工商学院,13,编辑出版学,,,5060,2,,,,501.0,21646.0,496.0,22031.0,2.0,501,20540,2.0,506,19999,2.0,541,19528,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,1.0,,,,
8062890,湖北,本科批,历史,不限,H45001,山东工商学院,14,审计学,,,6325,1,,,,501.0,21646.0,496.0,22031.0,1.0,519,15720,1.0,510,18661,1.0,540,19907,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,1.0,,,
8062891,湖北,本科批,历史,不限,H45001,山东工商学院,15,行政管理,,,6600,1,,,,501.0,21646.0,496.0,22031.0,2.0,500,20845,2.0,505,20357,3.0,539,20257,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,1.0,,,
8062892,湖北,本科批,历史,不限,H45001,山东工商学院,16,劳动与社会保障,,,6325,1,,,,501.0,21646.0,496.0,22031.0,2.0,500,20845,2.0,505,20357,3.0,539,20257,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,1.0,,,,
8062893,湖北,本科批,历史,不限,H45001,山东工商学院,17,城市管理,,,5500,2,,,,501.0,21646.0,496.0,22031.0,2.0,500,20845,2.0,505,20357,3.0,539,20257,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,1.0,,,
8062894,湖北,本科批,历史,不限,H45001,山东工商学院,18,慈善管理,,,5500,2,,,,501.0,21646.0,496.0,22031.0,2.0,500,20845,2.0,505,20357,3.0,539,20257,山东,山东烟台市,本科,省政府,"财经,公立大学,本科,省重点",财经,公办,区域知名大学,,,,1.0,,,
8063194,湖北,本科批,历史,不限,H67101,邵阳学院,01,法学,(收费标准暂定，以正式批复的为准；办学地点：七里坪校区),,4000,2,,,,501.0,21646.0,489.0,24296.0,2.0,497,21729,2.0,498,22734,2.0,,,湖南,湖南邵阳市,本科,省政府,"综合,省属,公立大学,本科",综合,公办,区域知名大学,,,,1.0,,,
8063195,湖北,本科批,历史,不限,H67101,邵阳学院,02,新闻学,(收费标准暂定，以正式批复的为准；办学地点：李子园校区),,6000,2,,,,501.0,21646.0,489.0,24296.0,2.0,490,23970,2.0,499,22378,2.0,,,湖南,湖南邵阳市,本科,省政府,"综合,省属,公立大学,本科",综合,公办,区域知名大学,,,1.0,,,,
8063196,湖北,本科批,历史,不限,H67101,邵阳学院,03,风景园林,(收费标准暂定，以正式批复的为准；办学地点：七里坪校区),,4800,1,,,,501.0,21646.0,489.0,24296.0,1.0,492,23281,1.0,496,23442,1.0,,,湖南,湖南邵阳市,本科,省政府,"综合,省属,公立大学,本科",综合,公办,区域知名大学,,,,,,1.0,
8063881,湖北,本科批,历史,政,K16702,四川文理学院,05,知识产权,(办学地点：莲湖校区),,4800,3,,,,501.0,21646.0,484.0,25888.0,3.0,487,24890,3.0,496,23442,4.0,526,25339,四川,四川达州市,本科,省政府,"综合,省属,公立大学,本科",综合,公办,区域知名大学,,,,1.0,,,
8060636,湖北,本科批,历史,不限,A19703,西北民族大学,07,经济学,(数学成绩达到单科成绩满分的60%;办学地点：榆中校区),,3800,2,,,,501.0,21646.0,484.0,25888.0,2.0,508,18598,1.0,529,13063,1.0,544,18433,甘肃,甘肃兰州市,本科,国民委,"综合,省重点,保研,部委院校,公立大学,本科,省重点",综合,公办,"中国知名大学,区域一流大学",,,,1.0,,,
8060637,湖北,本科批,历史,不限,A19703,西北民族大学,08,金融学,(数学成绩达到单科成绩满分的60%;办学地点：榆中校区),,3800,4,,,,501.0,21646.0,484.0,25888.0,5.0,484,25888,4.0,492,24878,2.0,542,19147,甘肃,甘肃兰州市,本科,国民委,"综合,省重点,保研,部委院校,公立大学,本科,省重点",综合,公办,"中国知名大学,区域一流大学",,,,1.0,,,
8060638,湖北,本科批,历史,不限,A19703,西北民族大学,09,财务管理,(数学成绩达到单科成绩满分的60%;办学地点；榆中校区),,3800,1,,,,501.0,21646.0,484.0,25888.0,1.0,526,13979,1.0,483,28445,1.0,544,18433,甘肃,甘肃兰州市,本科,国民委,"综合,省重点,保研,部委院校,公立大学,本科,省重点",综合,公办,"中国知名大学,区域一流大学",,,,1.0,,,
8064127,湖北,本科批,历史,不限,K43901,西藏民族大学,01,金融学,(科技方向；办学地点：秦汉校区),,3360,3,新增,,,501.0,21646.0,505.0,19421.0,,,,,,,,,,陕西,陕西咸阳市,本科,自治区政府,"民族,省重点,保研,研究生院,公立大学,本科,省重点",民族,公办,区域高水平大学,,,,1.0,,,
8064128,湖北,本科批,历史,不限,K43901,西藏民族大学,02,法学,(办学地点：渭城校区),,3360,5,,,,501.0,21646.0,505.0,19421.0,5.0,505,19421,,,,,,,陕西,陕西咸阳市,本科,自治区政府,"民族,省重点,保研,研究生院,公立大学,本科,省重点",民族,公办,区域高水平大学,,,,1.0,,,
8064129,湖北,本科批,历史,不限,K43901,西藏民族大学,03,艺术教育,(师范类；办学地点：秦汉校区),,免费,5,新增,,,501.0,21646.0,505.0,19421.0,,,,,,,,,,陕西,陕西咸阳市,本科,自治区政府,"民族,省重点,保研,研究生院,公立大学,本科,省重点",民族,公办,区域高水平大学,,,1.0,,,1.0,
8064130,湖北,本科批,历史,不限,K43901,西藏民族大学,04,英语,(师范类；需口试；外语语种：英语；高考英语单科成绩不低于100分，口试成绩需合格；办学地点：渭城校区),,免费,5,新增,,,501.0,21646.0,505.0,19421.0,,,,,,,,,,陕西,陕西咸阳市,本科,自治区政府,"民族,省重点,保研,研究生院,公立大学,本科,省重点",民族,公办,区域高水平大学,,,,,,,1.0
8064131,湖北,本科批,历史,不限,K43901,西藏民族大学,05,英语,(需口试；外语语种：英语；高考英语单科成绩不低于100分，口试成绩需合格；办学地点：渭城校区),,3360,5,新增,,,501.0,21646.0,505.0,19421.0,,,,,,,,,,陕西,陕西咸阳市,本科,自治区政府,"民族,省重点,保研,研究生院,公立大学,本科,省重点",民族,公办,区域高水平大学,,,,,,,1.0
8064132,湖北,本科批,历史,不限,K43901,西藏民族大学,06,广播电视学,(融媒体方向：办学地点：秦汉校区),,3360,5,,,,501.0,21646.0,505.0,19421.0,5.0,488,24584,,,,,,,陕西,陕西咸阳市,本科,自治区政府,"民族,省重点,保研,研究生院,公立大学,本科,省重点",民族,公办,区域高水平大学,,,,,,1.0,
8064133,湖北,本科批,历史,不限,K43901,西藏民族大学,07,会计学,(办学地点：秦汉校区),,3360,2,,,,501.0,21646.0,505.0,19421.0,5.0,506,19149,,,,,,,陕西,陕西咸阳市,本科,自治区政府,"民族,省重点,保研,研究生院,公立大学,本科,省重点",民族,公办,区域高水平大学,,,,1.0,,,
8064134,湖北,本科批,历史,不限,K43901,西藏民族大学,08,档案学,(办学地点；秦汉校区),,3360,5,新增,,,501.0,21646.0,505.0,19421.0,,,,,,,,,,陕西,陕西咸阳市,本科,自治区政府,"民族,省重点,保研,研究生院,公立大学,本科,省重点",民族,公办,区域高水平大学,,,1.0,,,,
8076823,湖北,本科批,物理,化与生,K75104,新疆医科大学,19,护理学,(录取条件见院校招生章程),,4000,6,,,,501.0,88667.0,484.0,89970.0,4.0,484,89970,,,,,,,新疆,新疆乌鲁木齐市,本科,自治区政府,"医药,省重点,保研,公立大学,本科,省重点",医药,公办,区域高水平大学,,,,,1.0,,
8069238,湖北,本科批,物理,不限,F19603,邢台学院,04,法学,,,4600,1,,,,501.0,88667.0,483.0,90615.0,1.0,,,1.0,462,89834,1.0,477,79130,河北,河北邢台市,本科,省政府,"综合,公立大学,本科",综合,公办,区域知名大学,,,,1.0,,,
8069239,湖北,本科批,物理,不限,F19603,邢台学院,05,物流管理,,,4600,4,,,,501.0,88667.0,483.0,90615.0,4.0,,,4.0,457,93314,4.0,470,82456,河北,河北邢台市,本科,省政府,"综合,公立大学,本科",综合,公办,区域知名大学,,,,1.0,,,
8063874,湖北,本科批,历史,不限,K16601,宜宾学院,01,汉语国际教育,(办学地点：临港校区),,4800,3,,,,501.0,21646.0,488.0,24584.0,2.0,495,22339,3.0,495,23797,3.0,521,27325,四川,四川宜宾市,本科,省政府,"综合,省属,公立大学,本科",综合,公办,区域知名大学,,,1.0,,,,1.0
8063875,湖北,本科批,历史,不限,K16601,宜宾学院,02,公共关系学,(办学地点：江北校区A区),,4800,4,新增,,,501.0,21646.0,488.0,24584.0,,,,,,,,,,四川,四川宜宾市,本科,省政府,"综合,省属,公立大学,本科",综合,公办,区域知名大学,,,,1.0,,,
8063876,湖北,本科批,历史,不限,K16601,宜宾学院,03,物流管理,(办学地点：临港校区),,4800,4,,,,501.0,21646.0,488.0,24584.0,3.0,,,3.0,492,24878,3.0,,,四川,四川宜宾市,本科,省政府,"综合,省属,公立大学,本科",综合,公办,区域知名大学,,,,1.0,,,
8070212,湖北,本科批,物理,化,F49703,营口理工学院,03,机械设计制造及其自动化,,,4900,3,,,,501.0,88667.0,485.0,89291.0,3.0,485,89291,3.0,465,87749,3.0,470,82456,辽宁,辽宁营口市,本科,省政府,"理工,省属,公立大学,本科",理工,公办,区域知名大学,,1.0,,,,1.0,
8074572,湖北,本科批,物理,化,H84903,珠海科技学院,10,金融工程,(办学地点：珠海金湾),,31000,2,新增,,,501.0,88667.0,474.0,96587.0,,,,,,,,,,广东,广东珠海市,本科,省教育厅,"综合,民办高校,本科",综合,民办,"中国顶尖大学,独立学院",,,,1.0,,,
8074573,湖北,本科批,物理,化,H84903,珠海科技学院,11,机械电子工程,(办学地点：珠海金湾),,31000,2,,,,501.0,88667.0,474.0,96587.0,2.0,,,2.0,478,78660,,,,广东,广东珠海市,本科,省教育厅,"综合,民办高校,本科",综合,民办,"中国顶尖大学,独立学院",,1.0,,,,1.0,
8074574,湖北,本科批,物理,化,H84903,珠海科技学院,12,微电子科学与工程,(办学地点：珠海金湾),,31000,1,新增,,,501.0,88667.0,474.0,96587.0,,,,,,,,,,广东,广东珠海市,本科,省教育厅,"综合,民办高校,本科",综合,民办,"中国顶尖大学,独立学院",,1.0,,,,,
8074575,湖北,本科批,物理,化,H84903,珠海科技学院,13,计算机科学与技术,(办学地点：珠海金湾),,31000,2,,,,501.0,88667.0,474.0,96587.0,2.0,,,2.0,478,78660,3.0,,,广东,广东珠海市,本科,省教育厅,"综合,民办高校,本科",综合,民办,"中国顶尖大学,独立学院",,1.0,,,,,
8061633,湖北,本科批,历史,不限,F18902,保定学院,04,汉语言文学,(师范类),,5060,1,,,,500.0,21955.0,484.0,25888.0,1.0,491,23597,1.0,494,24151,1.0,,,河北,河北保定市,本科,省政府,"师范,省属,公立大学,本科",师范,公办,区域知名大学,,,,,,,1.0
8061634,湖北,本科批,历史,不限,F18902,保定学院,05,文物与博物馆学,,,4600,1,,,,500.0,21955.0,484.0,25888.0,1.0,484,25888,1.0,496,23442,1.0,,,河北,河北保定市,本科,省政府,"师范,省属,公立大学,本科",师范,公办,区域知名大学,,1.0,1.0,,,,
8069212,湖北,本科批,物理,不限,F18903,保定学院,06,人力资源管理,,,4600,1,,,,500.0,89501.0,474.0,96587.0,1.0,474,96587,,,,,,,河北,河北保定市,本科,省政府,"师范,省属,公立大学,本科",师范,公办,区域知名大学,,,,1.0,,,
8066503,湖北,本科批,物理,化,A20710,北方民族大学,48,软件工程,(中外合作办学)(该专业以外语授课时语种为英语，以其它语种报考该专业的考生应慎重),,16000,3,,,,500.0,89501.0,503.0,77491.0,3.0,486,88576,2.0,486,72953,,,,宁夏,宁夏银川市,本科,国民委,"民族,省重点,研究生院,部委院校,公立大学,本科,省重点",民族,公办,区域高水平大学,,1.0,,,,,
